-1.503430455923080444e-01
-7.656211405992507935e-02
-1.638116985559463501e-01
-1.608545705676078796e-02
-9.410689026117324829e-02
-6.758250761777162552e-03
1.460999697446823120e-01
-5.317069217562675476e-02
-9.822537750005722046e-02
-5.811614170670509338e-02
-9.027817845344543457e-02
-1.960857771337032318e-02
1.499270051717758179e-01
6.734975147992372513e-03
-1.454494241625070572e-02
-1.434753183275461197e-02
-1.815662086009979248e-01
-1.023694351315498352e-01
1.629493087530136108e-01
-1.158678680658340454e-01
-6.588140130043029785e-02
1.478494256734848022e-01
-7.598659396171569824e-02
-6.776741892099380493e-02
-5.563784390687942505e-02
-2.581525593996047974e-02
-6.915191560983657837e-02
-1.067708730697631836e-01
-5.454163998365402222e-02
-1.037551369518041611e-02
-4.153244942426681519e-02
-6.555996835231781006e-02
-1.432466208934783936e-01
-3.525250032544136047e-02
1.635770946741104126e-01
-5.084357783198356628e-02
-2.372811920940876007e-02
1.897967755794525146e-01
-1.225756555795669556e-01
-7.353840768337249756e-02
-9.556917101144790649e-02
1.217886507511138916e-01
-4.430353641510009766e-02
-6.838916242122650146e-02
9.310878068208694458e-02
-9.394406341016292572e-03
-6.279686838388442993e-02
-7.129526138305664062e-02
6.476128473877906799e-03
-1.904646158218383789e-01
1.204964742064476013e-01
1.544129252433776855e-01
7.770642638206481934e-02
1.580323427915573120e-01
1.674950681626796722e-02
-8.173811435699462891e-02
-5.405285954475402832e-02
-1.215995401144027710e-01
-6.131176277995109558e-02
6.133265048265457153e-02
7.760035246610641479e-02
1.463246252387762070e-02
-9.105324000120162964e-02
-1.115550249814987183e-01
-3.098288178443908691e-02
-8.530826121568679810e-02
-1.585055142641067505e-02
-6.945352256298065186e-02
2.541930414736270905e-02
-1.957372948527336121e-02
-3.036288730800151825e-02
-2.638090774416923523e-02
1.270277053117752075e-01
-1.700566150248050690e-02
1.149640530347824097e-01
-3.306363523006439209e-02
6.876696832478046417e-03
-3.768062219023704529e-02
-7.399348169565200806e-02
6.724857725203037262e-03
-6.652237474918365479e-02
-1.163920853286981583e-02
-2.934485115110874176e-02
-9.686457365751266479e-02
-1.182525455951690674e-01
1.850154250860214233e-02
3.990772366523742676e-02
-7.968875020742416382e-02
-2.130735665559768677e-02
1.653381884098052979e-01
2.044241130352020264e-01
9.774988517165184021e-03
-1.212267428636550903e-01
-6.130263209342956543e-02
-5.064633209258317947e-03
2.204875461757183075e-02
-1.125789210200309753e-01
-8.288166671991348267e-02
-7.382206618785858154e-02
5.944715812802314758e-02
-9.321892261505126953e-02
-5.241340026259422302e-02
1.938591897487640381e-02
-1.180557683110237122e-01
-1.247614473104476929e-01
-1.614835113286972046e-01
-9.139595925807952881e-02
1.924349665641784668e-01
-7.478543370962142944e-02
7.611736655235290527e-02
-4.183006659150123596e-02
-9.923079609870910645e-02
-3.900381922721862793e-02
-7.567171752452850342e-02
5.386696010828018188e-02
-1.277461946010589600e-01
4.401705414056777954e-02
1.135695129632949829e-01
-1.390349119901657104e-01
-7.075356692075729370e-02
-3.648800775408744812e-02
-9.184660017490386963e-02
-4.279338195919990540e-02
2.116214856505393982e-02
-6.140006706118583679e-02
1.194590777158737183e-01
-1.268558204174041748e-01
-9.298671036958694458e-03
-9.140903130173683167e-03
-6.329459697008132935e-02
-1.714543104171752930e-01
1.016591787338256836e-01
-4.271139204502105713e-02
-7.110340148210525513e-02
1.467958986759185791e-01
1.981613971292972565e-02
-1.322681009769439697e-01
-1.121626645326614380e-01
-4.816787317395210266e-02
-8.210265636444091797e-02
-3.579590469598770142e-02
4.180075600743293762e-02
-3.446101024746894836e-02
-1.605030149221420288e-02
-3.582739084959030151e-02
-6.406382471323013306e-02
1.835271343588829041e-02
-9.048934280872344971e-02
-9.950102120637893677e-02
-2.051558494567871094e-01
-5.432875081896781921e-02
-1.007132977247238159e-01
-8.423604816198348999e-02
-2.888781018555164337e-02
3.652810817584395409e-03
9.294520132243633270e-03
